"species_id","id","english_common_name","french_common_name","spanish_common_name","sporder","family","genus","species"
103,"sp2881","Gray Partridge","Perdrix grise","Perdix perdix","Galliformes","Phasianidae","Perdix","perdix"
104,"sp3091","Ring-necked Pheasant","Faisan de Colchide","Phasianus colchicus","Galliformes","Phasianidae","Phasianus","colchicus"
116,"sp3080","Sharp-tailed Grouse","Tétras à queue fine","Tympanuchus phasianellus","Galliformes","Phasianidae","Tympanuchus","phasianellus"
130,"sp3131","Rock Pigeon","Pigeon biset","Columba livia","Columbiformes","Columbidae","Columba","livia"
141,"sp22860","Eurasian Collared-Dove","Tourterelle turque","Streptopelia decaocto","Columbiformes","Columbidae","Streptopelia","decaocto"
159,"sp3160","Mourning Dove","Tourterelle triste","Zenaida macroura","Columbiformes","Columbidae","Zenaida","macroura"
629,"sp3310","Northern Harrier","Busard des marais","Circus hudsonius","Accipitriformes","Accipitridae","Circus","hudsonius"
656,"sp3420","Swainson's Hawk","Buse de Swainson","Buteo swainsoni","Accipitriformes","Accipitridae","Buteo","swainsoni"
658,"sp3370","Red-tailed Hawk","Buse à queue rousse","Buteo jamaicensis","Accipitriformes","Accipitridae","Buteo","jamaicensis"
661,"sp3480","Ferruginous Hawk","Buse rouilleuse","Buteo regalis","Accipitriformes","Accipitridae","Buteo","regalis"
757,"sp4123","(unid. Red/Yellow Shafted) Northern Flicker","Pic flamboyant (groupe non identifié)","Colaptes auratus","Piciformes","Picidae","Colaptes","auratus"
773,"sp3600","American Kestrel","Crécerelle d'Amérique","Falco sparverius","Falconiformes","Falconidae","Falco","sparverius"
775,"sp3570","Merlin","Faucon émerillon","Falco columbarius","Falconiformes","Falconidae","Falco","columbarius"
782,"sp3550","Prairie Falcon","Faucon des prairies","Falco mexicanus","Falconiformes","Falconidae","Falco","mexicanus"
902,"sp4470","Western Kingbird","Tyran de l'Ouest","Tyrannus verticalis","Passeriformes","Tyrannidae","Tyrannus","verticalis"
904,"sp4440","Eastern Kingbird","Tyran tritri","Tyrannus tyrannus","Passeriformes","Tyrannidae","Tyrannus","tyrannus"
914,"sp4620","Western Wood-Pewee","Pioui de l'Ouest","Contopus sordidulus","Passeriformes","Tyrannidae","Contopus","sordidulus"
924,"sp4670","Least Flycatcher","Moucherolle tchébec","Empidonax minimus","Passeriformes","Tyrannidae","Empidonax","minimus"
938,"sp4570","Say's Phoebe","Moucherolle à ventre roux","Sayornis saya","Passeriformes","Tyrannidae","Sayornis","saya"
967,"sp6270","Warbling Vireo","Viréo mélodieux","Vireo gilvus","Passeriformes","Vireonidae","Vireo","gilvus"
998,"sp4750","Black-billed Magpie","Pie d'Amérique","Pica hudsonia","Passeriformes","Corvidae","Pica","hudsonia"
1001,"sp4880","American Crow","Corneille d'Amérique","Corvus brachyrhynchos","Passeriformes","Corvidae","Corvus","brachyrhynchos"
1012,"sp4740","Horned Lark","Alouette hausse-col","Eremophila alpestris","Passeriformes","Alaudidae","Eremophila","alpestris"
1019,"sp6140","Tree Swallow","Hirondelle bicolore","Tachycineta bicolor","Passeriformes","Hirundinidae","Tachycineta","bicolor"
1027,"sp6160","Bank Swallow","Hirondelle de rivage","Riparia riparia","Passeriformes","Hirundinidae","Riparia","riparia"
1028,"sp6120","Cliff Swallow","Hirondelle à front blanc","Petrochelidon pyrrhonota","Passeriformes","Hirundinidae","Petrochelidon","pyrrhonota"
1031,"sp6130","Barn Swallow","Hirondelle rustique","Hirundo rustica","Passeriformes","Hirundinidae","Hirundo","rustica"
1058,"sp7150","Rock Wren","Troglodyte des rochers","Salpinctes obsoletus","Passeriformes","Troglodytidae","Salpinctes","obsoletus"
1063,"sp7210","House Wren","Troglodyte familier","Troglodytes aedon","Passeriformes","Troglodytidae","Troglodytes","aedon"
1071,"sp7250","Marsh Wren","Troglodyte des marais","Cistothorus palustris","Passeriformes","Troglodytidae","Cistothorus","palustris"
1162,"sp7610","American Robin","Merle d'Amérique","Turdus migratorius","Passeriformes","Turdidae","Turdus","migratorius"
1169,"sp7040","Gray Catbird","Moqueur chat","Dumetella carolinensis","Passeriformes","Mimidae","Dumetella","carolinensis"
1172,"sp7050","Brown Thrasher","Moqueur roux","Toxostoma rufum","Passeriformes","Mimidae","Toxostoma","rufum"
1185,"sp4930","European Starling","Étourneau sansonnet","Sturnus vulgaris","Passeriformes","Sturnidae","Sturnus","vulgaris"
1198,"sp6882","House Sparrow","Moineau domestique","Passer domesticus","Passeriformes","Passeridae","Passer","domesticus"
1209,"sp7000","Sprague's Pipit","Pipit de Sprague","Anthus spragueii","Passeriformes","Motacillidae","Anthus","spragueii"
1249,"sp5290","American Goldfinch","Chardonneret jaune","Spinus tristis","Passeriformes","Fringillidae","Spinus","tristis"
1251,"sp5380","Chestnut-collared Longspur","Plectrophane à ventre noir","Calcarius ornatus","Passeriformes","Calcariidae","Calcarius","ornatus"
1253,"sp5390","McCown's Longspur","Plectrophane de McCown","Rhynchophanes mccownii","Passeriformes","Calcariidae","Rhynchophanes","mccownii"
1275,"sp5880","Spotted Towhee","Tohi tacheté","Pipilo maculatus","Passeriformes","Passerellidae","Pipilo","maculatus"
1298,"sp5600","Chipping Sparrow","Bruant familier","Spizella passerina","Passeriformes","Passerellidae","Spizella","passerina"
1299,"sp5610","Clay-colored Sparrow","Bruant des plaines","Spizella pallida","Passeriformes","Passerellidae","Spizella","pallida"
1300,"sp5620","Brewer's Sparrow","Bruant de Brewer","Spizella breweri","Passeriformes","Passerellidae","Spizella","breweri"
1304,"sp5400","Vesper Sparrow","Bruant vespéral","Pooecetes gramineus","Passeriformes","Passerellidae","Pooecetes","gramineus"
1305,"sp5520","Lark Sparrow","Bruant à joues marron","Chondestes grammacus","Passeriformes","Passerellidae","Chondestes","grammacus"
1311,"sp6050","Lark Bunting","Bruant noir et blanc","Calamospiza melanocorys","Passeriformes","Passerellidae","Calamospiza","melanocorys"
1312,"sp5420","Savannah Sparrow","Bruant des prés","Passerculus sandwichensis","Passeriformes","Passerellidae","Passerculus","sandwichensis"
1313,"sp5460","Grasshopper Sparrow","Bruant sauterelle","Ammodramus savannarum","Passeriformes","Passerellidae","Ammodramus","savannarum"
1314,"sp5450","Baird's Sparrow","Bruant de Baird","Centronyx bairdii","Passeriformes","Passerellidae","Centronyx","bairdii"
1322,"sp5810","Song Sparrow","Bruant chanteur","Melospiza melodia","Passeriformes","Passerellidae","Melospiza","melodia"
1342,"sp4970","Yellow-headed Blackbird","Carouge à tête jaune","Xanthocephalus xanthocephalus","Passeriformes","Icteridae","Xanthocephalus","xanthocephalus"
1343,"sp4940","Bobolink","Goglu des prés","Dolichonyx oryzivorus","Passeriformes","Icteridae","Dolichonyx","oryzivorus"
1345,"sp5011","Western Meadowlark","Sturnelle de l'Ouest","Sturnella neglecta","Passeriformes","Icteridae","Sturnella","neglecta"
1364,"sp5070","Baltimore Oriole","Oriole de Baltimore","Icterus galbula","Passeriformes","Icteridae","Icterus","galbula"
1369,"sp4980","Red-winged Blackbird","Carouge à épaulettes","Agelaius phoeniceus","Passeriformes","Icteridae","Agelaius","phoeniceus"
1374,"sp4950","Brown-headed Cowbird","Vacher à tête brune","Molothrus ater","Passeriformes","Icteridae","Molothrus","ater"
1379,"sp5100","Brewer's Blackbird","Quiscale de Brewer","Euphagus cyanocephalus","Passeriformes","Icteridae","Euphagus","cyanocephalus"
1380,"sp5110","Common Grackle","Quiscale bronzé","Quiscalus quiscula","Passeriformes","Icteridae","Quiscalus","quiscula"
1384,"sp6740","Ovenbird","Paruline couronnée","Seiurus aurocapilla","Passeriformes","Parulidae","Seiurus","aurocapilla"
1410,"sp6810","Common Yellowthroat","Paruline masquée","Geothlypis trichas","Passeriformes","Parulidae","Geothlypis","trichas"
1422,"sp6520","Yellow Warbler","Paruline jaune","Setophaga petechia","Passeriformes","Parulidae","Setophaga","petechia"
167,"sp3880","Black-billed Cuckoo","Coulicou à bec noir","Coccyzus erythropthalmus","Cuculiformes","Cuculidae","Coccyzus","erythropthalmus"
617,"sp3640","Osprey","Balbuzard pêcheur","Pandion haliaetus","Accipitriformes","Pandionidae","Pandion","haliaetus"
941,"sp6220","Loggerhead Shrike","Pie-grièche migratrice","Lanius ludovicianus","Passeriformes","Laniidae","Lanius","ludovicianus"
1009,"sp4860","Common Raven","Grand Corbeau","Corvus corax","Passeriformes","Corvidae","Corvus","corax"
1025,"sp6170","Northern Rough-winged Swallow","Hirondelle à ailes hérissées","Stelgidopteryx serripennis","Passeriformes","Hirundinidae","Stelgidopteryx","serripennis"
1034,"sp7350","Black-capped Chickadee","Mésange à tête noire","Poecile atricapillus","Passeriformes","Paridae","Poecile","atricapillus"
1053,"sp7280","Red-breasted Nuthatch","Sittelle à poitrine rousse","Sitta canadensis","Passeriformes","Sittidae","Sitta","canadensis"
1135,"sp7680","Mountain Bluebird","Merlebleu azuré","Sialia currucoides","Passeriformes","Turdidae","Sialia","currucoides"
1188,"sp6190","Cedar Waxwing","Jaseur d'Amérique","Bombycilla cedrorum","Passeriformes","Bombycillidae","Bombycilla","cedrorum"
1228,"sp5190","House Finch","Roselin familier","Haemorhous mexicanus","Passeriformes","Fringillidae","Haemorhous","mexicanus"
1244,"sp5330","Pine Siskin","Tarin des pins","Spinus pinus","Passeriformes","Fringillidae","Spinus","pinus"
1341,"sp6830","Yellow-breasted Chat","Ictérie polyglotte","Icteria virens","Passeriformes","Icteriidae","Icteria","virens"
1397,"sp6460","Orange-crowned Warbler","Paruline verdâtre","Oreothlypis celata","Passeriformes","Parulidae","Oreothlypis","celata"
1469,"sp5960","Black-headed Grosbeak","Cardinal à tête noire","Pheucticus melanocephalus","Passeriformes","Cardinalidae","Pheucticus","melanocephalus"
1476,"sp5990","Lazuli Bunting","Passerin azuré","Passerina amoena","Passeriformes","Cardinalidae","Passerina","amoena"
624,"sp3490","Golden Eagle","Aigle royal","Aquila chrysaetos","Accipitriformes","Accipitridae","Aquila","chrysaetos"
746,"sp3940","Downy Woodpecker","Pic mineur","Dryobates pubescens","Piciformes","Picidae","Dryobates","pubescens"
1147,"sp7580","Swainson's Thrush","Grive à dos olive","Catharus ustulatus","Passeriformes","Turdidae","Catharus","ustulatus"
1237,"sp5210","Red Crossbill","Bec-croisé des sapins","Loxia curvirostra","Passeriformes","Fringillidae","Loxia","curvirostra"
1456,"sp6070","Western Tanager","Piranga à tête rouge","Piranga ludoviciana","Passeriformes","Cardinalidae","Piranga","ludoviciana"
631,"sp3320","Sharp-shinned Hawk","Épervier brun","Accipiter striatus","Accipitriformes","Accipitridae","Accipiter","striatus"
632,"sp3330","Cooper's Hawk","Épervier de Cooper","Accipiter cooperii","Accipitriformes","Accipitridae","Accipiter","cooperii"
634,"sp3340","Northern Goshawk","Autour des palombes","Accipiter gentilis","Accipitriformes","Accipitridae","Accipiter","gentilis"
637,"sp3520","Bald Eagle","Pygargue à tête blanche","Haliaeetus leucocephalus","Accipitriformes","Accipitridae","Haliaeetus","leucocephalus"
750,"sp3930","Hairy Woodpecker","Pic chevelu","Dryobates villosus","Piciformes","Picidae","Dryobates","villosus"
764,"sp4050","Pileated Woodpecker","Grand Pic","Dryocopus pileatus","Piciformes","Picidae","Dryocopus","pileatus"
921,"sp4660","Willow Flycatcher","Moucherolle des saules","Empidonax traillii","Passeriformes","Tyrannidae","Empidonax","traillii"
937,"sp4560","Eastern Phoebe","Moucherolle phébi","Sayornis phoebe","Passeriformes","Tyrannidae","Sayornis","phoebe"
1148,"sp7590","Hermit Thrush","Grive solitaire","Catharus guttatus","Passeriformes","Turdidae","Catharus","guttatus"
1316,"sp5480","LeConte's Sparrow","Bruant de LeConte","Ammospiza leconteii","Passeriformes","Passerellidae","Ammospiza","leconteii"
1430,"sp6556","(unid. Myrtle/Audubon's) Yellow-rumped Warbler","Par. à croupion jaune (sous-espèce non identifié)","Setophaga coronata","Passeriformes","Parulidae","Setophaga","coronata"
920,"sp4661","Alder Flycatcher","Moucherolle des aulnes","Empidonax alnorum","Passeriformes","Tyrannidae","Empidonax","alnorum"
1013,"sp6110","Purple Martin","Hirondelle noire","Progne subis","Passeriformes","Hirundinidae","Progne","subis"
106,"sp3000","Ruffed Grouse","Gélinotte huppée","Bonasa umbellus","Galliformes","Phasianidae","Bonasa","umbellus"
113,"sp2970","Dusky Grouse","Tétras sombre","Dendragapus obscurus","Galliformes","Phasianidae","Dendragapus","obscurus"
240,"sp4330","Rufous Hummingbird","Colibri roux","Selasphorus rufus","Apodiformes","Trochilidae","Selasphorus","rufus"
244,"sp4360","Calliope Hummingbird","Colibri calliope","Selasphorus calliope","Apodiformes","Trochilidae","Selasphorus","calliope"
740,"sp4021","Red-naped Sapsucker","Pic à nuque rouge","Sphyrapicus nuchalis","Piciformes","Picidae","Sphyrapicus","nuchalis"
912,"sp4590","Olive-sided Flycatcher","Moucherolle à côtés olive","Contopus cooperi","Passeriformes","Tyrannidae","Contopus","cooperi"
925,"sp4680","Hammond's Flycatcher","Moucherolle de Hammond","Empidonax hammondii","Passeriformes","Tyrannidae","Empidonax","hammondii"
927,"sp4690","Dusky Flycatcher","Moucherolle sombre","Empidonax oberholseri","Passeriformes","Tyrannidae","Empidonax","oberholseri"
930,"sp4641","Pacific-slope Flycatcher","Moucherolle côtier","Empidonax difficilis","Passeriformes","Tyrannidae","Empidonax","difficilis"
931,"sp4640","Cordilleran Flycatcher","Moucherolle des ravins","Empidonax occidentalis","Passeriformes","Tyrannidae","Empidonax","occidentalis"
961,"sp6291","Cassin's Vireo","Viréo de Cassin","Vireo cassinii","Passeriformes","Vireonidae","Vireo","cassinii"
969,"sp6240","Red-eyed Vireo","Viréo aux yeux rouges","Vireo olivaceus","Passeriformes","Vireonidae","Vireo","olivaceus"
973,"sp4840","Canada Jay","Mésangeai du Canada","Perisoreus canadensis","Passeriformes","Corvidae","Perisoreus","canadensis"
988,"sp4770","Blue Jay","Geai bleu","Cyanocitta cristata","Passeriformes","Corvidae","Cyanocitta","cristata"
997,"sp4910","Clark's Nutcracker","Cassenoix d'Amérique","Nucifraga columbiana","Passeriformes","Corvidae","Nucifraga","columbiana"
1035,"sp7380","Mountain Chickadee","Mésange de Gambel","Poecile gambeli","Passeriformes","Paridae","Poecile","gambeli"
1038,"sp7400","Boreal Chickadee","Mésange à tête brune","Poecile hudsonicus","Passeriformes","Paridae","Poecile","hudsonicus"
1054,"sp7270","White-breasted Nuthatch","Sittelle à poitrine blanche","Sitta carolinensis","Passeriformes","Sittidae","Sitta","carolinensis"
1057,"sp7260","Brown Creeper","Grimpereau brun","Certhia americana","Passeriformes","Certhiidae","Certhia","americana"
1102,"sp7480","Golden-crowned Kinglet","Roitelet à couronne dorée","Regulus satrapa","Passeriformes","Regulidae","Regulus","satrapa"
1103,"sp7490","Ruby-crowned Kinglet","Roitelet à couronne rubis","Regulus calendula","Passeriformes","Regulidae","Regulus","calendula"
1134,"sp7670","Western Bluebird","Merlebleu de l'Ouest","Sialia mexicana","Passeriformes","Turdidae","Sialia","mexicana"
1136,"sp7540","Townsend's Solitaire","Solitaire de Townsend","Myadestes townsendi","Passeriformes","Turdidae","Myadestes","townsendi"
1144,"sp7560","Veery","Grive fauve","Catharus fuscescens","Passeriformes","Turdidae","Catharus","fuscescens"
1164,"sp7630","Varied Thrush","Grive à collier","Ixoreus naevius","Passeriformes","Turdidae","Ixoreus","naevius"
1219,"sp5140","Evening Grosbeak","Gros-bec errant","Coccothraustes vespertinus","Passeriformes","Fringillidae","Coccothraustes","vespertinus"
1222,"sp5150","Pine Grosbeak","Durbec des sapins","Pinicola enucleator","Passeriformes","Fringillidae","Pinicola","enucleator"
1229,"sp5170","Purple Finch","Roselin pourpré","Haemorhous purpureus","Passeriformes","Fringillidae","Haemorhous","purpureus"
1240,"sp5220","White-winged Crossbill","Bec-croisé bifascié","Loxia leucoptera","Passeriformes","Fringillidae","Loxia","leucoptera"
1321,"sp5850","Fox Sparrow","Bruant fauve","Passerella iliaca","Passeriformes","Passerellidae","Passerella","iliaca"
1323,"sp5830","Lincoln's Sparrow","Bruant de Lincoln","Melospiza lincolnii","Passeriformes","Passerellidae","Melospiza","lincolnii"
1326,"sp5580","White-throated Sparrow","Bruant à gorge blanche","Zonotrichia albicollis","Passeriformes","Passerellidae","Zonotrichia","albicollis"
1328,"sp5540","White-crowned Sparrow","Bruant à couronne blanche","Zonotrichia leucophrys","Passeriformes","Passerellidae","Zonotrichia","leucophrys"
1335,"sp5677","(unid. race) Dark-eyed Junco","Junco ardoisé (groupe non identifié)","Junco hyemalis","Passeriformes","Passerellidae","Junco","hyemalis"
1359,"sp5080","Bullock's Oriole","Oriole de Bullock","Icterus bullockii","Passeriformes","Icteridae","Icterus","bullockii"
1387,"sp6750","Northern Waterthrush","Paruline des ruisseaux","Parkesia noveboracensis","Passeriformes","Parulidae","Parkesia","noveboracensis"
1396,"sp6470","Tennessee Warbler","Paruline obscure","Oreothlypis peregrina","Passeriformes","Parulidae","Oreothlypis","peregrina"
1404,"sp6800","MacGillivray's Warbler","Paruline des buissons","Geothlypis tolmiei","Passeriformes","Parulidae","Geothlypis","tolmiei"
1413,"sp6870","American Redstart","Paruline flamboyante","Setophaga ruticilla","Passeriformes","Parulidae","Setophaga","ruticilla"
1435,"sp6680","Townsend's Warbler","Paruline de Townsend","Setophaga townsendi","Passeriformes","Parulidae","Setophaga","townsendi"
1446,"sp6850","Wilson's Warbler","Paruline à calotte noire","Cardellina pusilla","Passeriformes","Parulidae","Cardellina","pusilla"
1070,"sp7240","Sedge Wren","Troglodyte à bec court","Cistothorus platensis","Passeriformes","Troglodytidae","Cistothorus","platensis"
1378,"sp5090","Rusty Blackbird","Quiscale rouilleux","Euphagus carolinus","Passeriformes","Icteridae","Euphagus","carolinus"
1184,"sp7030","Northern Mockingbird","Moqueur polyglotte","Mimus polyglottos","Passeriformes","Mimidae","Mimus","polyglottos"
612,"sp3250","Turkey Vulture","Urubu à tête rouge","Cathartes aura","Cathartiformes","Cathartidae","Cathartes","aura"
739,"sp4020","Yellow-bellied Sapsucker","Pic maculé","Sphyrapicus varius","Piciformes","Picidae","Sphyrapicus","varius"
